Num1,Num2,Num3,Num4,Num5,Num6
2,5,10,23,34,7
3,15,17,29,32,16
22,23,27,28,30,3
1,16,34,41,43,2
8,29,32,34,42,5
2,9,13,35,39,12
9,12,16,21,30,1
13,20,29,39,40,16
3,5,25,30,42,8
17,26,31,35,38,10
4,23,28,29,31,16
4,6,8,9,16,5
4,8,9,28,37,11
5,10,24,29,41,11
7,14,20,34,41,4
6,7,26,27,41,15
1,4,5,16,30,7
1,9,10,13,27,8
1,15,22,36,37,13
3,5,22,26,35,3
8,12,18,40,43,4
1,8,18,29,40,2
3,9,12,34,35,13
5,16,31,32,33,14
6,21,22,34,36,10
4,14,31,32,43,16
6,19,20,37,38,10
15,16,17,39,41,9
1,5,8,14,40,8
5,8,14,26,33,3
7,8,21,30,42,2
2,6,28,34,38,11
9,15,25,27,33,13
18,19,25,26,43,9
7,8,18,34,42,8
20,24,27,29,36,1
8,15,30,35,36,3
3,5,25,27,36,14
5,9,16,29,42,11
5,17,21,26,31,7
21,22,23,33,41,8
1,9,13,22,29,14
26,29,39,42,43,4
23,28,35,37,38,15
1,27,28,34,37,11
2,9,17,24,25,8
6,22,28,32,36,2
8,19,28,36,40,14
21,22,29,30,38,11
3,13,16,36,40,5
7,9,15,16,26,11
3,7,23,35,36,10
14,18,20,32,33,4
15,16,24,26,40,9
8,12,15,31,38,14
6,9,19,37,39,15
10,14,32,35,42,13
15,21,31,32,33,6
2,9,24,26,42,5
3,11,22,27,39,2
14,18,20,39,41,5
1,6,21,34,40,7
6,10,15,33,42,16
1,8,19,29,40,7
22,30,31,34,41,16
8,15,30,36,41,14
1,7,9,31,40,13
7,12,20,23,32,1
8,18,21,30,43,5
3,20,27,40,43,1
7,18,20,22,34,11
3,7,9,17,39,8
12,14,18,37,40,2
8,13,22,24,30,10
14,19,40,41,43,2
8,23,27,33,42,9
2,10,11,18,23,10
12,24,34,37,40,8
15,20,34,35,38,13
4,22,28,35,37,16
8,9,25,32,41,1
7,12,27,35,41,8
8,14,25,31,34,6
11,19,28,32,36,6
5,15,27,34,35,4
4,8,12,27,41,6
5,20,22,32,35,16
10,20,25,30,36,16
1,16,24,36,42,11
19,30,38,39,41,1
20,28,35,37,39,3
4,9,13,18,25,9
9,17,39,41,43,1
6,7,23,36,43,10
12,14,18,28,40,8
6,9,16,17,26,6
2,5,7,20,34,14
1,2,18,19,23,7
11,14,15,22,25,16
13,14,18,21,39,13
2,8,11,13,22,15
6,10,25,26,27,6
1,2,11,15,33,12
2,10,15,22,25,6
1,6,16,22,31,16
11,12,28,29,32,13
18,35,37,39,42,13
5,7,23,34,43,11
4,5,29,37,42,13
3,19,26,32,43,11
7,13,17,21,36,1
4,12,35,39,43,14
17,19,21,24,40,11
12,19,31,42,43,2
13,15,16,24,43,13
9,11,15,20,35,2
9,13,24,29,38,9
6,20,24,30,40,16
17,25,29,34,36,12
4,7,19,33,39,8
12,15,22,26,28,7
1,4,12,13,33,13
6,7,9,18,35,6
1,11,22,32,33,12
2,18,22,24,28,4
3,16,22,26,40,12
1,15,20,31,35,15
7,25,34,42,43,2
2,8,20,35,38,3
9,16,19,29,39,1
1,4,6,12,22,10
9,25,33,35,40,7
9,11,22,26,42,15
25,27,31,42,43,14
10,33,36,40,43,16
20,21,38,40,43,5
17,19,20,21,26,13
2,8,21,38,43,7
8,24,34,38,42,11
16,17,24,26,28,4
2,5,16,24,39,15
14,15,26,28,40,14
5,11,29,30,43,14
5,20,35,38,43,2
1,5,13,27,30,7
12,14,35,38,40,1
14,17,24,25,41,1
22,24,34,38,43,6
4,13,20,27,42,1
1,5,9,21,24,10
1,2,11,34,41,10
2,12,17,30,32,1
8,11,30,31,38,7
9,16,18,21,27,5
1,6,24,33,43,8
2,3,8,15,33,6
5,9,27,38,42,1
2,11,12,24,43,12
3,9,22,23,36,2
3,14,15,19,31,7
8,18,19,22,32,1
18,24,29,40,41,5
12,15,28,35,38,1
22,24,31,33,34,13
3,8,25,36,38,10
29,32,33,39,43,1
7,13,36,38,42,9
17,20,23,32,40,2
3,22,27,31,32,10
7,17,33,35,41,9
14,18,24,37,43,15
5,8,9,21,42,8
1,7,22,28,38,6
1,12,13,33,36,3
1,11,31,33,36,7
2,13,16,34,38,16
1,4,10,16,25,15
2,3,7,24,34,3
17,18,19,27,37,14
7,9,21,32,35,7
1,4,5,29,33,11
5,12,18,21,22,2
15,20,26,37,40,13
3,4,9,19,26,15
3,7,8,18,38,7
13,28,33,37,43,14
4,6,16,36,37,14
22,29,30,33,40,3
19,23,33,34,40,5
5,19,24,34,39,13
3,9,37,40,42,11
16,18,28,30,34,1
9,27,36,39,43,8
23,28,31,33,38,4
13,16,35,38,42,3
5,12,18,32,36,12
1,5,8,17,30,15
13,14,27,28,39,13
7,9,16,23,28,12
7,10,13,28,31,2
20,27,31,34,41,9
1,15,27,30,43,3
11,24,33,42,43,15
4,14,28,32,35,15
4,18,30,41,43,11
2,6,11,19,22,16
14,27,34,38,40,14
3,10,11,19,41,15
3,5,10,30,40,8
12,19,24,34,35,10
4,9,20,25,43,14
6,7,15,17,31,12
6,16,28,39,40,2
3,23,29,30,38,3
13,16,35,38,42,3
5,12,18,32,36,12
1,5,8,17,30,15
13,14,27,28,39,13
7,9,16,23,28,12
7,10,13,28,31,2
20,27,31,34,41,9
1,15,27,30,43,3
11,24,33,42,43,15
4,14,28,32,35,15
4,18,30,41,43,11
2,6,11,19,22,16
14,27,34,38,40,14
3,10,11,19,41,15
3,5,10,30,40,8
12,19,24,34,35,10
4,9,20,25,43,14
6,7,15,17,31,12
6,16,28,39,40,2
3,23,29,30,38,3
5,10,14,37,40,6
1,8,21,28,36,5
13,19,21,25,36,12
23,26,27,31,42,4
15,20,27,38,42,3
22,23,28,32,38,5
5,7,20,26,33,14
4,12,14,28,38,10
21,26,27,30,31,2
5,11,22,23,24,15
22,24,28,31,43,4
1,6,16,31,37,13
5,6,17,22,31,10
12,22,28,42,43,9
20,24,32,35,37,5
3,7,10,26,31,8
13,17,25,26,35,4
10,17,18,25,28,16
6,20,25,29,41,4
6,29,33,40,42,12
9,24,29,30,32,14
8,11,12,29,41,14
7,9,14,28,39,9
2,10,15,22,25,3
16,28,30,32,39,11
5,14,20,30,31,8
1,14,18,19,26,10
3,7,15,19,43,1
1,7,12,32,43,1
14,16,27,34,41,14
7,9,11,28,34,5
3,4,6,18,36,15
16,23,31,39,43,9
6,12,13,15,38,16
1,8,21,29,35,6
4,15,27,30,35,7
1,8,12,13,42,5
22,31,35,40,42,2
7,8,11,12,38,5
2,9,16,31,34,5
6,8,13,32,43,15
6,28,33,34,38,12
4,14,19,25,31,15
16,17,22,26,36,15
2,20,26,30,43,11
7,9,10,11,29,13
2,8,11,19,26,6
20,30,31,33,39,10
3,11,29,39,40,13
7,8,13,18,37,12
12,14,15,20,43,10
1,6,34,37,39,4
3,8,15,22,33,13
3,7,20,31,35,7
5,6,18,19,24,9
1,8,10,22,25,4
1,14,15,22,36,11
13,14,15,33,40,16
6,13,33,35,41,11
4,8,17,39,40,14
14,15,17,23,39,6
1,12,15,22,33,16
2,5,23,27,36,12
4,9,26,33,41,3
15,16,26,34,39,6
4,12,17,19,42,14
1,13,16,22,25,8
1,26,27,35,43,11
14,18,21,26,36,7
2,6,24,32,40,5
5,8,19,30,33,1
11,16,32,34,37,5
2,4,20,21,35,3
3,6,7,26,42,11
3,25,30,33,34,1
9,10,18,29,32,4
7,13,19,32,42,7
6,8,20,34,41,8
3,9,10,19,35,8
12,18,32,34,43,4
12,21,25,37,41,3
12,24,33,34,36,3
1,3,15,19,29,13
10,17,31,36,41,14
1,3,8,31,35,16
5,16,23,34,43,16
3,5,28,37,42,15
3,5,15,22,42,2
2,4,12,21,33,2
6,17,36,37,38,11
2,10,13,32,42,1
5,9,11,20,30,4
9,12,16,17,21,14
18,32,33,40,41,10
2,4,6,9,25,13
2,5,14,30,36,12
5,8,20,24,37,4
1,7,20,36,39,14
9,21,24,39,40,12
3,14,35,36,37,8
7,9,17,38,39,9
5,9,16,25,26,10
10,11,25,27,33,16
6,21,26,39,41,15
5,14,17,31,34,3
2,7,12,26,43,4
4,19,22,36,43,10
1,8,17,20,30,9
20,28,30,31,36,8
5,15,19,33,43,8
14,19,21,32,33,1
5,11,12,13,34,3
14,16,33,38,41,10
6,12,15,16,35,3
4,9,30,31,34,16
8,20,21,29,38,11
5,9,13,22,43,12
6,11,18,28,43,4
23,26,27,33,37,3
4,24,25,26,43,3
24,27,30,31,39,12
31,33,37,40,41,16
1,10,12,39,40,14
21,26,34,37,42,16
2,15,23,33,43,4
14,18,24,36,42,2
6,9,28,35,41,7
4,7,21,22,36,10
11,14,28,29,32,3
5,17,21,24,28,10
17,25,32,33,40,3
11,17,33,34,40,9
12,32,36,37,42,11
1,12,14,32,33,8
3,11,27,31,32,12
14,25,32,33,39,12
2,8,17,20,25,7
1,4,9,23,24,13
7,9,23,37,40,14
16,26,27,36,42,11
5,7,10,22,31,12
17,20,26,33,38,1
2,7,12,21,37,9
6,11,13,16,42,12
10,29,30,32,36,4
8,9,33,35,42,13
2,23,25,33,34,10
4,8,21,36,43,8
2,17,24,37,42,11
17,21,22,27,29,9
8,11,17,29,42,13
7,20,25,26,30,11
3,8,12,13,43,7
9,21,23,28,38,12
1,10,14,32,39,10
5,6,18,26,42,9
8,12,16,26,39,6
8,12,23,37,38,16
2,14,15,28,40,5
8,18,27,40,42,8
16,23,36,39,42,11
1,12,38,39,41,16
12,14,20,32,35,9
20,26,29,37,38,12
6,8,13,14,22,12
10,16,26,32,35,14
7,20,25,30,38,4
5,7,10,13,31,14
7,15,22,25,35,9
1,19,35,36,39,8
2,15,16,30,37,3
1,5,9,19,31,13
2,4,18,23,39,5
3,7,16,33,34,3
9,13,15,27,31,15
3,7,24,33,40,14
24,26,35,36,41,7
23,30,36,37,40,11
4,5,12,24,33,12
1,5,11,28,31,15
4,5,7,36,37,1
4,5,18,22,29,2
1,4,11,22,25,6
20,24,27,33,40,12
21,22,23,31,39,6
14,16,24,29,30,3
4,17,24,27,40,4
7,8,16,19,30,5
1,16,21,34,35,14
2,20,23,27,37,8
17,18,32,37,43,6
3,12,15,28,40,1
15,18,19,32,36,8
3,13,21,37,43,13
19,21,28,29,30,12
5,26,33,37,43,4
11,20,24,29,35,2
4,17,19,23,32,9
3,5,12,19,20,5
10,27,32,40,42,14
13,14,15,25,32,14
5,18,31,33,35,10
8,26,27,28,42,7
4,10,17,23,32,2
9,13,22,39,41,16
1,3,24,30,38,10
7,20,26,33,39,7
3,14,19,34,39,12
4,10,13,27,43,2
2,16,25,35,39,11
6,10,21,24,33,2
5,8,9,24,41,7
1,6,27,29,39,8
5,13,16,32,35,4
3,4,23,35,42,7
3,7,20,25,33,1
3,5,15,25,29,11
1,3,11,26,36,2
6,14,33,35,39,14
18,30,33,34,37,8
3,11,14,39,40,1
26,28,31,34,41,14
9,13,21,38,43,11
12,26,36,40,42,12
1,9,16,19,31,16
11,29,36,39,43,13
9,27,30,39,41,10
4,8,12,20,30,16
2,5,23,40,43,7
3,6,13,16,25,4
14,26,27,35,37,3
4,12,19,34,38,13
12,16,32,38,43,11
5,10,25,27,43,12
8,15,23,24,42,14
4,19,23,30,42,1
9,25,27,31,42,4
5,7,12,29,37,9
9,11,13,35,43,7
2,3,13,20,30,3
2,13,18,19,32,13
3,21,23,32,33,9
2,15,27,33,35,16
15,16,25,36,41,2
10,27,31,35,43,13
27,36,39,42,43,11
13,15,30,38,41,3
16,17,28,30,38,6
4,16,17,23,29,3
15,18,21,31,41,12
4,7,19,23,32,2
6,18,27,40,42,7
5,19,24,25,37,13
19,24,26,36,37,5
5,9,11,14,24,4
14,20,25,29,30,9
5,6,17,27,41,13
6,20,27,29,43,9
14,15,21,40,42,11
2,4,24,31,40,15
4,15,23,24,33,12
8,10,16,19,37,12
5,10,11,25,33,4
2,3,4,5,20,3
3,10,20,31,41,6
13,17,27,28,42,3
19,20,29,31,40,11
13,18,26,37,39,1
3,12,22,24,25,6
2,16,20,31,33,4
15,18,22,34,42,3
16,31,33,36,38,5
9,33,34,41,43,7
17,27,38,41,43,5
1,3,20,29,39,1
14,16,21,27,29,5
4,8,16,27,31,7
6,15,16,18,37,9
5,14,22,37,43,13
1,10,14,17,34,7
2,20,25,36,41,11
13,14,23,25,40,11
13,20,24,30,42,12
3,13,20,30,35,14
2,3,10,21,23,14
8,9,30,37,40,10
6,29,32,39,43,16
8,33,39,41,42,1
7,11,28,38,39,2
3,21,34,36,39,15
4,15,26,27,29,9
3,6,28,35,36,5
3,5,12,23,36,1
2,7,13,25,29,10
6,23,25,37,40,15
10,14,26,32,39,11
6,22,29,30,31,10
2,3,21,27,40,9
10,15,19,21,41,10
4,8,10,15,18,8
5,9,19,30,37,6
11,14,32,34,36,8
5,20,33,36,43,10
5,8,17,27,31,16
15,22,25,28,33,7
7,10,12,27,37,15
12,18,25,34,43,13
6,10,18,35,37,13
20,21,26,29,40,9
2,5,14,30,31,14
3,19,26,27,29,6
9,14,22,38,43,14
5,16,26,28,38,8
12,16,17,28,36,13
8,11,13,25,32,6
5,8,15,35,39,12
3,11,18,27,33,9
17,18,28,34,42,12
1,2,12,30,36,1
1,4,16,26,27,14
16,25,26,35,39,14
5,15,20,29,41,6
11,14,16,18,19,15
2,27,30,34,37,14
7,11,25,32,35,1
1,10,11,23,36,4
9,11,19,28,41,9
14,18,26,37,42,7
15,18,19,30,42,2
17,30,32,35,37,9
7,11,25,28,30,9
5,11,12,33,41,4
1,6,7,17,21,13
22,30,32,39,42,7
4,5,17,18,38,3
16,19,24,27,38,8
14,25,27,30,42,8
12,18,37,40,42,1
7,10,12,35,41,4
2,18,26,33,36,1
2,11,16,28,43,3
6,8,9,13,43,11
22,27,37,40,42,14
2,10,12,17,25,12
6,20,31,36,41,5
1,3,5,14,28,8
8,13,21,32,33,8
24,28,32,35,39,16
3,9,22,26,27,1
15,23,26,35,42,3
14,24,33,35,36,7
15,24,28,29,33,13
2,20,21,27,38,11
7,10,11,13,25,1
19,23,32,36,39,11
8,16,20,27,37,4
4,25,26,27,30,4
11,29,30,36,41,2
1,3,23,27,39,7
17,21,26,29,37,4
1,8,21,27,35,3
3,16,19,37,40,7
6,14,31,34,42,7
9,14,22,24,29,1
2,11,26,28,41,5
2,4,22,29,35,16
18,20,39,40,43,14
5,10,16,29,36,13
2,14,20,26,28,12
4,8,24,34,40,5
6,17,26,38,40,3
2,9,18,26,43,13
4,14,23,34,42,7
4,26,28,29,37,1
12,22,29,41,42,15
2,5,27,28,30,4
1,7,11,18,34,11
16,22,29,30,37,2
18,21,34,38,43,14
2,4,14,21,28,7
17,22,24,35,40,8
14,16,24,27,32,16
1,12,25,27,32,8
19,21,28,29,39,9
6,20,24,27,42,16
9,19,21,24,33,15
10,14,23,25,42,4
1,14,18,21,42,12
19,25,26,39,41,15
1,5,9,13,43,16
2,24,25,26,30,9
13,17,24,41,43,10
14,20,29,37,41,14
9,11,21,24,41,6
7,21,30,35,36,11
15,18,23,30,34,1
2,3,8,11,32,16
1,8,19,34,39,3
9,23,29,32,34,7
10,14,21,32,41,8
19,20,26,29,43,9
7,9,32,34,41,10
2,12,31,32,35,3
7,9,12,37,41,7
25,26,31,37,38,4
20,30,31,40,43,9
2,16,31,37,43,5
4,10,11,30,37,13
3,5,11,12,40,2
6,30,34,36,39,14
4,11,16,21,39,8
12,23,35,38,42,1
13,16,23,26,30,16
13,24,25,33,36,15
8,10,28,30,38,10
24,29,34,35,36,14
20,23,25,31,36,12
2,4,21,24,29,2
11,13,21,23,24,6
1,2,15,21,23,13
7,8,14,15,19,6
18,19,23,25,38,14
12,18,39,40,41,3
7,12,27,28,37,16
5,11,14,21,33,6
5,11,16,17,37,13
12,19,28,35,42,4
1,10,16,27,35,13
2,4,10,27,41,2
3,4,6,15,23,10
6,10,18,40,43,16
2,13,14,30,43,3
4,9,15,20,34,1
4,9,13,14,20,12
5,16,17,29,38,7
7,25,28,39,41,7
3,19,24,38,39,5
8,18,20,28,41,4
16,22,26,27,37,9
10,26,28,29,40,15
9,19,27,32,43,2
5,7,19,22,25,5
4,5,16,21,32,14
8,19,25,28,41,2
6,13,20,36,43,9
7,11,32,40,41,9
4,7,21,25,33,16
4,15,16,20,34,4
12,17,22,23,39,13
2,11,13,24,37,11
2,3,10,29,43,16
6,11,26,27,40,7
16,33,36,39,43,6
23,24,27,29,40,9
6,7,18,25,41,16
7,15,21,29,36,8
3,11,21,22,36,11
12,15,21,26,39,9
14,18,26,32,42,1
8,10,16,30,35,11
1,21,36,41,42,16
4,17,24,29,43,5
5,21,24,34,43,3
8,14,23,28,32,13
2,24,32,38,42,10
1,4,9,33,37,15
19,25,32,38,41,13
8,12,22,25,39,11
6,29,31,36,41,6
9,12,21,30,41,2
1,3,21,30,39,15
1,13,14,15,33,1
20,21,23,32,42,14
4,13,37,39,41,15
4,10,15,33,37,1
1,22,27,31,40,11
3,9,13,21,27,7
3,22,25,33,38,12
1,12,18,26,39,11
2,4,32,39,42,3
6,12,24,25,28,15
4,12,28,32,40,10
6,19,23,27,35,10
3,5,6,36,42,1
12,17,22,36,43,11
23,25,34,42,43,4
1,8,9,22,34,2
2,4,20,22,32,11
6,7,11,27,42,15
2,4,21,32,33,13
2,12,15,35,37,9
7,14,19,20,27,16
1,8,11,33,35,6
6,15,29,32,42,12
2,16,18,35,42,6
4,27,29,37,43,4
14,18,22,33,41,13
8,9,10,16,23,3
31,32,39,41,43,11
11,13,16,28,42,4
10,14,19,24,39,5
1,16,23,33,42,5
1,9,21,39,41,15
4,5,9,18,34,16
9,21,36,37,41,9
5,7,10,25,43,16
5,12,17,37,42,12
12,13,27,32,34,6
5,16,17,27,36,4
12,20,24,34,39,7
1,9,19,29,39,6
10,24,36,40,42,11
6,14,15,29,42,14
6,25,33,42,43,10
1,4,11,21,43,4
18,20,21,26,32,3
1,4,13,34,43,16
8,14,16,26,32,9
18,19,26,29,40,1
31,32,33,39,43,14
9,17,22,36,38,16
11,12,19,21,32,3
8,15,21,35,41,2
1,23,32,36,40,13
2,3,9,10,15,16
1,5,25,29,31,12
13,28,29,31,41,4
7,20,24,33,40,6
3,4,20,30,37,12
6,15,24,28,31,10
9,11,34,36,37,15
5,10,15,21,22,12
11,14,31,39,41,5
7,10,16,31,36,10
10,12,22,23,34,13
3,12,14,19,28,9
5,7,15,20,24,16
10,21,22,36,40,14
5,13,24,25,36,9
7,13,15,33,34,8
5,8,22,26,38,8
4,19,28,32,39,13
10,12,16,21,41,13
11,13,27,28,43,15
4,12,28,36,43,13
9,10,15,26,28,2
15,22,26,32,39,12
19,25,32,34,41,9
5,12,13,17,43,16
10,12,18,22,40,4
2,28,31,32,34,6
9,15,23,28,39,7
18,24,27,37,43,11
1,5,28,36,38,5
10,13,18,24,26,9
16,34,36,37,40,12
17,28,33,39,43,6
11,16,18,37,40,16
1,4,12,14,34,6
2,4,22,24,32,10
12,20,26,34,38,1
7,12,33,36,39,10
1,16,19,25,31,6
10,26,37,40,42,5
12,15,28,34,37,1
4,15,23,27,34,13
14,19,30,38,41,10
1,6,7,20,41,2
7,16,32,33,43,1
13,22,25,32,35,10
8,15,17,24,42,11
1,13,27,35,41,10
1,16,30,39,41,15
4,5,7,25,32,4
2,9,10,39,43,14
4,10,12,27,40,9
5,11,14,37,38,14
4,7,16,18,43,2
2,4,5,28,33,12
5,6,19,32,37,16
11,17,18,26,42,13
8,14,19,37,43,6
3,4,17,21,25,4
7,21,26,32,40,12
7,28,29,33,43,2
2,8,19,21,43,9
3,13,19,34,43,12
7,12,19,33,38,8
14,21,28,30,38,14
6,8,32,35,39,3
8,12,22,26,28,1
6,10,17,21,40,16
1,18,27,40,43,1
9,15,18,28,42,11
17,21,25,26,39,15
5,10,13,31,37,16
9,16,32,33,40,12
17,20,26,27,42,1
1,17,33,42,43,12
3,5,6,33,42,4
7,8,9,19,26,4
12,25,28,37,42,9
1,7,22,40,41,3
4,9,17,18,37,5
18,25,40,41,43,13
9,13,20,23,24,10
3,9,27,36,37,1
17,25,27,28,39,3
3,9,21,27,39,3
7,13,35,37,43,2
1,15,20,23,31,10
1,16,18,20,25,15
4,5,19,28,43,5
2,9,22,23,25,5
11,26,31,35,43,6
24,34,35,36,40,5
5,11,18,31,32,9
18,32,34,36,38,13
3,4,13,38,39,1
21,25,38,39,42,15
3,31,40,41,42,14
18,20,21,26,36,7
2,5,18,21,28,2
5,11,23,25,34,3
5,9,17,25,32,2
8,14,30,36,42,1
10,12,24,32,37,12
3,21,31,33,40,14
5,12,17,19,22,16
6,23,32,34,40,14
